
id,socialId,name,registerId,represent,type,builtTime,regAmount,checkTime,regLocate,state,locate,busScope
7376	,91834821GEP6CU0780	,伊春市爱巨体育有限责任公司	,880250623378016	,厉玉柔	,有限责任公司	,20060503	,550.26	,20200405	,伊春市市场监督管理局	,存续	,伊春市	,体育器材，体育场馆专用材料，体育场馆建设工程，康复器械，比赛服装，体育设施，其他体育用品	
7377	,91577831FG2GPJP602	,云浮市倍特物资无限责任公司	,978614742921226	,孙元	,无限责任公司	,20191001	,1601.58	,20210913	,云浮市市场监督管理局	,存续	,云浮市	,救灾物资，防汛物资，抗旱物资，农用专用物资，储备物资，燃料，锅炉，供热设备，殡仪火化设备，其他物资；劳保用品	
7378	,9189420068F5AM4HWN	,孝感市林祥玩具礼品无限责任公司	,154578385027578	,能芝	,无限责任公司	,20060126	,511.86	,20160507	,孝感市市场监督管理局	,存续	,孝感市	,木制玩具，塑料玩具，填充，绒毛玩具，电子玩具，电动玩具，玩具珠，球，娃娃，玩具车，玩具枪，模型玩具，益智玩具	
7379	,91370658DUH5M0ECW5	,阜阳市彩冠农林牧渔无限责任公司	,673366472245332	,余华	,无限责任公司	,19941116	,361.52	,20210515	,阜阳市市场监督管理局	,存续	,阜阳市	,粮食、豆类，蔬菜及制品，水果及制品，坚果，杂果，干果，咖啡，可可及制品，棉类，麻类，含油子仁，果仁，籽，食用菌，烟草，花木，竹木，藤苇，干草，木炭，植物提取物，动物提取物，动植物油，动植物种苗，家禽，	
7380	,91525835HC67J2U7D4	,河池市佳亚石油化工两合公司	,692625839207913	,费信晨	,两合公司	,19910204	,652.5	,20150608	,河池市市场监督管理局	,存续	,河池市	,无机化工原料，有机化工原料，树脂，其他聚合物，化学纤维，食品添加剂，饲料添加剂，化学试剂，催化剂及化学助剂，日用化学品，香料，香精，染料，颜料，涂料，胶粘剂，火工产品，油墨，塑料及制品，橡胶及制品，	
7381	,91739153PDWB66XCT7	,通辽市宏斌家居用品无限责任公司	,612976966223837	,勾毅	,无限责任公司	,20080326	,229.72	,20160905	,通辽市市场监督管理局	,存续	,通辽市	,家用电器，家用电脑，家用空调，家用电视机，净水器，饮水机，榨汁机，搅拌机，咖啡机，豆浆机，电热壶，电热杯	
7382	,91989976LGNJUE4M3T	,怀化市景文机械机电有限责任公司	,480638296348852	,于单马海	,有限责任公司	,20110701	,988.34	,20180620	,怀化市市场监督管理局	,存续	,怀化市	,仪器，仪表，行业专用机械及设备，磨具，磨料，通用零部件，焊接、切割设备与材料，五金工具，气动工具，电动工具，减速机，变速机，泵及真空设备	
7383	,91949053KUJ6FJ54U1	,佛山市辰成体育股份两合公司	,961703490710650	,赫连素	,股份两合公司	,20100911	,765.79	,20130929	,佛山市市场监督管理局	,存续	,佛山市	,体育器材，体育场馆专用材料，体育场馆建设工程，康复器械，比赛服装，体育设施，其他体育用品	
7384	,914160814RE767C997	,宿州市辉伟办公文教两合公司	,600670439548126	,涂彬	,两合公司	,19970115	,1164.02	,20160820	,宿州市市场监督管理局	,存续	,宿州市	,图书资料，光学及照相器材，耗材，文具，计算器，办公纸张，办公簿，办公本，办公册，信封，档案夹，软盘，硒鼓，墨盒，墨粉	
7385	,916972784D61EPNDUN	,阳江市霆复专业服务无限责任公司	,335000503846781	,昝伯	,无限责任公司	,20200228	,560.4	,20200806	,阳江市市场监督管理局	,存续	,阳江市	,不干胶制品，广告材料，印刷出版物，音像制品及电子读物，广播，电视节目，排版，制版设备，印刷设备，二手印刷设备，印刷出版服，媒体和传播，培训，物业管理	
7386	,91200325WKYYY9A3GG	,芜湖市江庆办公文教无限责任公司	,968940966943291	,米泽	,无限责任公司	,20111005	,1133.65	,20211218	,芜湖市市场监督管理局	,存续	,芜湖市	,图书资料，光学及照相器材，耗材，文具，计算器，办公纸张，办公簿，办公本，办公册，信封，档案夹，软盘，硒鼓，墨盒，墨粉	
7387	,91908693HLL223T5W2	,无锡市束事家居用品股份两合公司	,733168512680292	,海信彩	,股份两合公司	,20031230	,246.12	,20180205	,无锡市市场监督管理局	,存续	,无锡市	,家用电器，家用电脑，家用空调，家用电视机，净水器，饮水机，榨汁机，搅拌机，咖啡机，豆浆机，电热壶，电热杯	
7388	,91504924U38M8NT21H	,宜昌市特润信息产业有限责任公司	,336323077344523	,庾莺	,有限责任公司	,20010722	,2640.32	,20130531	,宜昌市市场监督管理局	,存续	,宜昌市	,计算机，消耗品，插卡类，主机配件，电脑外设，机箱，UPS与电源，网络设备，配件，电脑，电子记事簿，笔记本电脑，服务器，工作站，二手电脑及用品	
7389	,91135055W2GDXBWWCY	,江门市名信石油化工股份有限公司	,480064137758400	,怀凡	,股份有限公司	,20160521	,469.91	,20170620	,江门市市场监督管理局	,存续	,江门市	,无机化工原料，有机化工原料，树脂，其他聚合物，化学纤维，食品添加剂，饲料添加剂，化学试剂，催化剂及化学助剂，日用化学品，香料，香精，染料，颜料，涂料，胶粘剂，火工产品，油墨，塑料及制品，橡胶及制品，	
7390	,9175662413FXULFFC7	,中山市霆码服装纺织无限责任公司	,541247088903990	,赏被雁	,无限责任公司	,20090418	,1190.23	,20190701	,中山市市场监督管理局	,存续	,中山市	,服饰，服装辅料，帽子，领带，围巾，头巾，手套，袜子，鞋及鞋材，针织服装，梭织服装，品牌服装，男装，女装，婴儿服装，儿童服装	
7391	,91793828NYNMYXHXD7	,百色市宜实办公两合公司	,333933117672363	,广飘	,两合公司	,20010817	,244.71	,20230404	,百色市市场监督管理局	,存续	,百色市	,办公木制品，其他材料办公家具，医用家具，剧场桌椅，影院桌椅，实验室家具，校园桌椅，保险柜，档案柜，密集架，其他办公家具	
7392	,91392874L62W1YRCFN	,酒泉市事宇信息产业股份两合公司	,615323904739157	,曾辰	,股份两合公司	,19960504	,1822.99	,20180814	,酒泉市市场监督管理局	,存续	,酒泉市	,计算机，消耗品，插卡类，主机配件，电脑外设，机箱，UPS与电源，网络设备，配件，电脑，电子记事簿，笔记本电脑，服务器，工作站，二手电脑及用品	
7393	,91748274XM80TP5KFX	,延安市尔木办公文教无限责任公司	,876454129516019	,程孝庆	,无限责任公司	,20161223	,126.58	,20210903	,延安市市场监督管理局	,存续	,延安市	,图书资料，光学及照相器材，耗材，文具，计算器，办公纸张，办公簿，办公本，办公册，信封，档案夹，软盘，硒鼓，墨盒，墨粉	
7394	,919800200BFJY9J5E0	,钦州市谋麦办公文教无限责任公司	,822769974069617	,穆卡康	,无限责任公司	,20030202	,259.06	,20141124	,钦州市市场监督管理局	,存续	,钦州市	,图书资料，光学及照相器材，耗材，文具，计算器，办公纸张，办公簿，办公本，办公册，信封，档案夹，软盘，硒鼓，墨盒，墨粉	
7395	,914922748NR9N4LPMY	,滨州市娇财冶金矿产无限责任公司	,398599565348677	,于萍	,无限责任公司	,20080707	,2655.03	,20180115	,滨州市市场监督管理局	,存续	,滨州市	,金属矿产，有色金属，有色金属制品，有色金属合金，有色金属合金制品，稀土及稀土制品，黑色金属及制品，铁合金及制品，钢铁及制品，铸锻件，金属丝网，粉末冶金，磁性材料，废金属，非金属矿产	
7396	,91575083M03M5AMJHM	,襄阳市玥联专业服务无限责任公司	,577434520433106	,宫达	,无限责任公司	,20070904	,511.83	,20170207	,襄阳市市场监督管理局	,存续	,襄阳市	,不干胶制品，广告材料，印刷出版物，音像制品及电子读物，广播，电视节目，排版，制版设备，印刷设备，二手印刷设备，印刷出版服，媒体和传播，培训，物业管理	
7397	,91614572G9JEGQM7XX	,咸阳市来江轻工食品两合公司	,317208147847739	,聂友强	,两合公司	,20080601	,410.09	,20201216	,咸阳市市场监督管理局	,存续	,咸阳市	,饮料，酒类，茶叶及制品，咖啡，可可及制品，水产及制品，禽畜肉及制品，罐头食品，速冻食品，方便食品，休闲食品，豆制品，蛋制品	
7398	,91662714WPDGLGD8HA	,台州市艾捷物资两合公司	,391930023478327	,司空马辉	,两合公司	,20050921	,581.94	,20131227	,台州市市场监督管理局	,存续	,台州市	,救灾物资，防汛物资，抗旱物资，农用专用物资，储备物资，燃料，锅炉，供热设备，殡仪火化设备，其他物资；劳保用品	
7399	,9110716190R53JLJJN	,酒泉市蓝铁办公两合公司	,466783773202569	,贾智哲	,两合公司	,20060910	,195.2	,20210529	,酒泉市市场监督管理局	,存续	,酒泉市	,办公木制品，其他材料办公家具，医用家具，剧场桌椅，影院桌椅，实验室家具，校园桌椅，保险柜，档案柜，密集架，其他办公家具	
7400	,91601067P1B73Q7EM7	,黄冈市友祥办公两合公司	,827368498382014	,毕昌	,两合公司	,20101215	,1246.54	,20201016	,黄冈市市场监督管理局	,存续	,黄冈市	,办公木制品，其他材料办公家具，医用家具，剧场桌椅，影院桌椅，实验室家具，校园桌椅，保险柜，档案柜，密集架，其他办公家具	
7401	,913551574A7ETYJNAE	,阳江市豪庆办公无限责任公司	,221243570141029	,言希	,无限责任公司	,20030211	,1132.06	,20160420	,阳江市市场监督管理局	,存续	,阳江市	,办公木制品，其他材料办公家具，医用家具，剧场桌椅，影院桌椅，实验室家具，校园桌椅，保险柜，档案柜，密集架，其他办公家具	
7402	,91972354YAC9HQAP66	,赤峰市伟集信息产业有限责任公司	,211559945785015	,田园	,有限责任公司	,20050212	,1395.34	,20200105	,赤峰市市场监督管理局	,存续	,赤峰市	,计算机，消耗品，插卡类，主机配件，电脑外设，机箱，UPS与电源，网络设备，配件，电脑，电子记事簿，笔记本电脑，服务器，工作站，二手电脑及用品	
7403	,91685144RJXNPH1KPA	,包头市冠营环保绿化股份有限公司	,408524166298861	,韦器启	,股份有限公司	,20180415	,1214.58	,20200614	,包头市市场监督管理局	,存续	,包头市	,废金属处理设施，纺织废料处理设施，皮革废料及处理设施，化工废料及处理设施，废气处理设施，水、污水处理设施，废料回收再利用	
7404	,91961038L7M3NGCWD4	,昌都市德语包装股份两合公司	,476623588893713	,隗子	,股份两合公司	,19940523	,1129.72	,20161228	,昌都市市场监督管理局	,存续	,昌都市	,纸浆，文化用纸，包装用纸，家用纸品，壁纸，废纸，其它用途用纸，标签，标牌，胶带，索具，托盘，包装材料，纸制包装用品	
7405	,91108778JH8LD24TR4	,许昌市邦宏信息产业无限责任公司	,865431329529417	,步易琛	,无限责任公司	,19981008	,622.95	,20171103	,许昌市市场监督管理局	,存续	,许昌市	,计算机，消耗品，插卡类，主机配件，电脑外设，机箱，UPS与电源，网络设备，配件，电脑，电子记事簿，笔记本电脑，服务器，工作站，二手电脑及用品	
7406	,916027546HMJW1BGK1	,昭通市迪宏专业服务无限责任公司	,336917890878207	,东郭九雄	,无限责任公司	,20080526	,1118.11	,20130828	,昭通市市场监督管理局	,存续	,昭通市	,不干胶制品，广告材料，印刷出版物，音像制品及电子读物，广播，电视节目，排版，制版设备，印刷设备，二手印刷设备，印刷出版服，媒体和传播，培训，物业管理	
7407	,919508450FAXGUTL84	,吉安市骏飞安全防护股份有限公司	,735241420415305	,巴山	,股份有限公司	,20200704	,835.93	,20130115	,吉安市市场监督管理局	,存续	,吉安市	,锁具，保险柜，门铃，可视门铃，防盗设施，报警装置，监视，监控设备，避雷产品，防弹器材，防暴器材，防身用具，军需用品，救生器材	
7408	,91244326RHYGL1JD5Y	,南充市佳亚办公股份两合公司	,552021161074452	,仰善	,股份两合公司	,20111001	,3100.92	,20220703	,南充市市场监督管理局	,存续	,南充市	,办公木制品，其他材料办公家具，医用家具，剧场桌椅，影院桌椅，实验室家具，校园桌椅，保险柜，档案柜，密集架，其他办公家具	
7409	,911232260661YJE4PQ	,邵阳市世巨环保绿化有限责任公司	,945150815809353	,郦承	,有限责任公司	,20120820	,1218.87	,20221101	,邵阳市市场监督管理局	,存续	,邵阳市	,废金属处理设施，纺织废料处理设施，皮革废料及处理设施，化工废料及处理设施，废气处理设施，水、污水处理设施，废料回收再利用	
7410	,9183596764GRGUAE4K	,玉溪市长易建筑建材无限责任公司	,325037612225359	,阳淳电思	,无限责任公司	,20001130	,1598.38	,20140406	,玉溪市市场监督管理局	,存续	,玉溪市	,市政道路建设，市政公用设施建设，自来水输水工程，集中供暖、供热、供气工程，文教、卫生、体育、音乐等公益设施建设，纪念性建筑设施建设，各类建筑工程，木材板材，石材石料，水泥及制品，石灰，石膏，混凝土	
